# Potential energy = 5.0
# Hopping coefficient = 1.0
# Number of sites = 6
# Number of up spins = 3
# Number of down spins = 2
# Number of qubits = 12
time,energy,ground_energy,energy_diff,beta
2.8000000000000003,-4.1438313,-4.1438307762146,-4.7683716e-07,4.0721386e-07
2.81,-4.143832,-4.1438307762146,-1.4305115e-06,-1.01683845e-07
2.82,-4.143832,-4.1438307762146,-1.4305115e-06,1.6248556e-08
2.83,-4.143832,-4.1438307762146,-1.4305115e-06,-3.0881628e-07
2.84,-4.1438317,-4.1438307762146,-9.536743e-07,-1.7067802e-07
2.85,-4.143832,-4.1438307762146,-1.4305115e-06,2.0226985e-07
2.86,-4.1438317,-4.1438307762146,-9.536743e-07,-2.1212882e-07
2.87,-4.143832,-4.1438307762146,-1.4305115e-06,-5.8544966e-08
2.88,-4.1438313,-4.1438307762146,-4.7683716e-07,-2.8805192e-07
2.89,-4.1438313,-4.1438307762146,-4.7683716e-07,8.4471985e-08
2.9,-4.1438317,-4.1438307762146,-9.536743e-07,2.3736557e-07
2.91,-4.1438317,-4.1438307762146,-9.536743e-07,2.3015272e-07
2.92,-4.1438317,-4.1438307762146,-9.536743e-07,-4.548292e-07
2.93,-4.1438313,-4.1438307762146,-4.7683716e-07,-9.178727e-08
2.94,-4.1438317,-4.1438307762146,-9.536743e-07,-8.020612e-08
2.95,-4.1438313,-4.1438307762146,-4.7683716e-07,1.4468232e-07
2.96,-4.1438317,-4.1438307762146,-9.536743e-07,8.902152e-08
2.97,-4.1438313,-4.1438307762146,-4.7683716e-07,8.087912e-08
2.98,-4.143832,-4.1438307762146,-1.4305115e-06,-7.705111e-08
2.99,-4.1438317,-4.1438307762146,-9.536743e-07,6.7524425e-08
3.0,-4.1438317,-4.1438307762146,-9.536743e-07,-2.6685893e-07
3.0100000000000002,-4.1438313,-4.1438307762146,-4.7683716e-07,3.9401644e-07
3.02,-4.143832,-4.1438307762146,-1.4305115e-06,-5.688594e-07
3.0300000000000002,-4.143832,-4.1438307762146,-1.4305115e-06,-3.0360965e-08
3.04,-4.143832,-4.1438307762146,-1.4305115e-06,2.577174e-07
3.0500000000000003,-4.1438317,-4.1438307762146,-9.536743e-07,-1.7268343e-07
3.06,-4.1438313,-4.1438307762146,-4.7683716e-07,7.481553e-08
3.0700000000000003,-4.1438313,-4.1438307762146,-4.7683716e-07,-4.4812232e-08
3.08,-4.1438313,-4.1438307762146,-4.7683716e-07,-1.519339e-08
3.09,-4.1438313,-4.1438307762146,-4.7683716e-07,-3.9679573e-08
3.1,-4.1438313,-4.1438307762146,-4.7683716e-07,4.6104942e-10
3.11,-4.1438313,-4.1438307762146,-4.7683716e-07,-2.7147415e-08
3.12,-4.1438313,-4.1438307762146,-4.7683716e-07,-2.0541837e-07
3.13,-4.143832,-4.1438307762146,-1.4305115e-06,-1.6117765e-07
3.14,-4.1438317,-4.1438307762146,-9.536743e-07,7.0800766e-08
3.15,-4.1438313,-4.1438307762146,-4.7683716e-07,-5.3635063e-08
3.16,-4.143832,-4.1438307762146,-1.4305115e-06,1.259996e-07
3.17,-4.143832,-4.1438307762146,-1.4305115e-06,-1.3763088e-07
3.18,-4.143832,-4.1438307762146,-1.4305115e-06,1.428472e-07
3.19,-4.143832,-4.1438307762146,-1.4305115e-06,3.1036208e-07
3.2,-4.143832,-4.1438307762146,-1.4305115e-06,-4.800322e-07
3.21,-4.1438317,-4.1438307762146,-9.536743e-07,-2.492576e-07
3.22,-4.1438317,-4.1438307762146,-9.536743e-07,-7.5371145e-07
3.23,-4.143832,-4.1438307762146,-1.4305115e-06,-1.3688783e-07
3.24,-4.1438317,-4.1438307762146,-9.536743e-07,5.8362446e-07
3.25,-4.143832,-4.1438307762146,-1.4305115e-06,3.9881488e-07
3.2600000000000002,-4.1438313,-4.1438307762146,-4.7683716e-07,-8.485912e-07
3.27,-4.143831,-4.1438307762146,0.0,4.2690672e-07
3.2800000000000002,-4.1438313,-4.1438307762146,-4.7683716e-07,-2.6645728e-07
3.29,-4.1438313,-4.1438307762146,-4.7683716e-07,3.463466e-07
3.3000000000000003,-4.1438317,-4.1438307762146,-9.536743e-07,-1.1914902e-06
3.31,-4.1438313,-4.1438307762146,-4.7683716e-07,-1.4224908e-07
3.3200000000000003,-4.1438313,-4.1438307762146,-4.7683716e-07,5.549373e-07
3.33,-4.1438313,-4.1438307762146,-4.7683716e-07,7.3120326e-08
3.34,-4.143832,-4.1438307762146,-1.4305115e-06,2.1407939e-07
3.35,-4.1438327,-4.1438307762146,-1.9073486e-06,-2.5018203e-08
3.36,-4.1438317,-4.1438307762146,-9.536743e-07,-4.8443826e-07
3.37,-4.1438313,-4.1438307762146,-4.7683716e-07,-1.9534579e-07
3.38,-4.1438327,-4.1438307762146,-1.9073486e-06,4.329221e-07
3.39,-4.143832,-4.1438307762146,-1.4305115e-06,2.0079263e-07
3.4,-4.1438317,-4.1438307762146,-9.536743e-07,-1.879655e-07
3.41,-4.1438313,-4.1438307762146,-4.7683716e-07,-2.6991238e-08
3.42,-4.1438313,-4.1438307762146,-4.7683716e-07,-3.0457522e-07
3.43,-4.143832,-4.1438307762146,-1.4305115e-06,-8.0887894e-08
3.44,-4.1438317,-4.1438307762146,-9.536743e-07,-1.8948884e-07
3.45,-4.143831,-4.1438307762146,0.0,7.579315e-10
3.46,-4.1438313,-4.1438307762146,-4.7683716e-07,3.006191e-08
3.47,-4.143832,-4.1438307762146,-1.4305115e-06,2.4592666e-08
3.48,-4.1438313,-4.1438307762146,-4.7683716e-07,2.140177e-08
3.49,-4.1438317,-4.1438307762146,-9.536743e-07,-1.9829036e-09
3.5,-4.1438317,-4.1438307762146,-9.536743e-07,-1.5002227e-08
3.5100000000000002,-4.143832,-4.1438307762146,-1.4305115e-06,-1.7769773e-07
3.52,-4.143832,-4.1438307762146,-1.4305115e-06,-2.7796549e-08
3.5300000000000002,-4.143832,-4.1438307762146,-1.4305115e-06,1.6210034e-08
3.54,-4.1438317,-4.1438307762146,-9.536743e-07,-5.5598576e-08
3.5500000000000003,-4.1438317,-4.1438307762146,-9.536743e-07,1.1314889e-07
3.56,-4.143832,-4.1438307762146,-1.4305115e-06,-3.5153528e-07
3.5700000000000003,-4.1438317,-4.1438307762146,-9.536743e-07,1.104293e-07
